Year,Month,Day,Hour,Minute,DNI
2008,7,8,22,30,0
2008,7,8,23,0,0
2008,7,8,23,30,0
2008,7,9,0,0,0
2008,7,9,0,30,0
2008,7,9,1,0,0
2008,7,9,1,30,0
2008,7,9,2,0,0
2008,7,9,2,30,0
2008,7,9,3,0,0
2008,7,9,3,30,0
2008,7,9,4,0,0
2008,7,9,4,30,0
2008,7,9,5,0,0
2008,7,9,5,30,0
2008,7,9,6,0,0
2008,7,9,6,30,0
2008,7,9,7,0,0
2008,7,9,7,30,0
2008,7,9,8,0,98
2008,7,9,8,30,25
2008,7,9,9,0,25
2008,7,9,9,30,10
2008,7,9,10,0,12
2008,7,9,10,30,7
2008,7,9,11,0,15
2008,7,9,11,30,18
2008,7,9,12,0,4
2008,7,9,12,30,20
2008,7,9,13,0,120
2008,7,9,13,30,332
2008,7,9,14,0,356
2008,7,9,14,30,135
2008,7,9,15,0,359
2008,7,9,15,30,142
2008,7,9,16,0,34
2008,7,9,16,30,9
2008,7,9,17,0,116
2008,7,9,17,30,115
2008,7,9,18,0,229
2008,7,9,18,30,118
2008,7,9,19,0,24
2008,7,9,19,30,0
2008,7,9,20,0,0
2008,7,9,20,30,0
2008,7,9,21,0,0
2008,7,9,21,30,0
2008,7,9,22,0,0
2008,7,9,22,30,0
2008,7,9,23,0,0
2008,7,9,23,30,0
2008,7,10,0,0,0
2008,7,10,0,30,0
2008,7,10,1,0,0
2008,7,10,1,30,0
2008,7,10,2,0,0
2008,7,10,2,30,0
2008,7,10,3,0,0
2008,7,10,3,30,0
2008,7,10,4,0,0
2008,7,10,4,30,0
2008,7,10,5,0,0
2008,7,10,5,30,0
2008,7,10,6,0,0
2008,7,10,6,30,27
2008,7,10,7,0,86
2008,7,10,7,30,175
2008,7,10,8,0,471
2008,7,10,8,30,82
2008,7,10,9,0,210
2008,7,10,9,30,248
2008,7,10,10,0,244
2008,7,10,10,30,150
2008,7,10,11,0,118
2008,7,10,11,30,24
2008,7,10,12,0,52
2008,7,10,12,30,4
2008,7,10,13,0,12
2008,7,10,13,30,68
2008,7,10,14,0,351
2008,7,10,14,30,36
2008,7,10,15,0,78
2008,7,10,15,30,34
2008,7,10,16,0,121
2008,7,10,16,30,95
2008,7,10,17,0,27
2008,7,10,17,30,44
2008,7,10,18,0,191
2008,7,10,18,30,105
2008,7,10,19,0,18
2008,7,10,19,30,0
2008,7,10,20,0,0
2008,7,10,20,30,0
2008,7,10,21,0,0
2008,7,10,21,30,0
2008,7,10,22,0,0
2008,7,10,22,30,0
2008,7,10,23,0,0
2008,7,10,23,30,0
2008,7,11,0,0,0
2008,7,11,0,30,0
2008,7,11,1,0,0
2008,7,11,1,30,0
2008,7,11,2,0,0
2008,7,11,2,30,0
2008,7,11,3,0,0
2008,7,11,3,30,0
2008,7,11,4,0,0
2008,7,11,4,30,0
2008,7,11,5,0,0
2008,7,11,5,30,0
2008,7,11,6,0,0
2008,7,11,6,30,45
2008,7,11,7,0,162
2008,7,11,7,30,239
2008,7,11,8,0,301
2008,7,11,8,30,212
2008,7,11,9,0,314
2008,7,11,9,30,266
2008,7,11,10,0,319
2008,7,11,10,30,378
2008,7,11,11,0,487
2008,7,11,11,30,344
2008,7,11,12,0,482
2008,7,11,12,30,8
2008,7,11,13,0,17
2008,7,11,13,30,0
2008,7,11,14,0,6
2008,7,11,14,30,15
2008,7,11,15,0,66
2008,7,11,15,30,13
2008,7,11,16,0,341
2008,7,11,16,30,147
2008,7,11,17,0,42
2008,7,11,17,30,0
2008,7,11,18,0,0
2008,7,11,18,30,0
2008,7,11,19,0,0
2008,7,11,19,30,0
2008,7,11,20,0,0
2008,7,11,20,30,0
2008,7,11,21,0,0
2008,7,11,21,30,0
2008,7,11,22,0,0
2008,7,11,22,30,0
2008,7,11,23,0,0
2008,7,11,23,30,0
2008,7,12,0,0,0
2008,7,12,0,30,0
2008,7,12,1,0,0
2008,7,12,1,30,0
2008,7,12,2,0,0
2008,7,12,2,30,0
2008,7,12,3,0,0
2008,7,12,3,30,0
2008,7,12,4,0,0
2008,7,12,4,30,0
2008,7,12,5,0,0
2008,7,12,5,30,0
2008,7,12,6,0,0
2008,7,12,6,30,294
2008,7,12,7,0,545
2008,7,12,7,30,680
2008,7,12,8,0,769
2008,7,12,8,30,826
2008,7,12,9,0,866
2008,7,12,9,30,896
2008,7,12,10,0,916
2008,7,12,10,30,933
2008,7,12,11,0,942
2008,7,12,11,30,950
2008,7,12,12,0,950
2008,7,12,12,30,23
2008,7,12,13,0,25
2008,7,12,13,30,26
2008,7,12,14,0,344
2008,7,12,14,30,275
2008,7,12,15,0,41
2008,7,12,15,30,0
2008,7,12,16,0,185
2008,7,12,16,30,339
2008,7,12,17,0,12
2008,7,12,17,30,330
2008,7,12,18,0,256
2008,7,12,18,30,334
2008,7,12,19,0,104
2008,7,12,19,30,0
2008,7,12,20,0,0
2008,7,12,20,30,0
2008,7,12,21,0,0
2008,7,12,21,30,0
2008,7,12,22,0,0
2008,7,12,22,30,0
2008,7,12,23,0,0
2008,7,12,23,30,0
2008,7,13,0,0,0
2008,7,13,0,30,0
2008,7,13,1,0,0
2008,7,13,1,30,0
2008,7,13,2,0,0
2008,7,13,2,30,0
2008,7,13,3,0,0
2008,7,13,3,30,0
2008,7,13,4,0,0
2008,7,13,4,30,0
2008,7,13,5,0,0
2008,7,13,5,30,0
2008,7,13,6,0,0
2008,7,13,6,30,0
2008,7,13,7,0,19
2008,7,13,7,30,231
2008,7,13,8,0,419
2008,7,13,8,30,353
2008,7,13,9,0,487
2008,7,13,9,30,489
2008,7,13,10,0,453
2008,7,13,10,30,912
2008,7,13,11,0,56
2008,7,13,11,30,929
2008,7,13,12,0,931
2008,7,13,12,30,28
2008,7,13,13,0,20
2008,7,13,13,30,918
2008,7,13,14,0,904
2008,7,13,14,30,170
2008,7,13,15,0,75
2008,7,13,15,30,14
2008,7,13,16,0,202
2008,7,13,16,30,285
2008,7,13,17,0,447
2008,7,13,17,30,4
2008,7,13,18,0,19
2008,7,13,18,30,0
2008,7,13,19,0,0
2008,7,13,19,30,0
2008,7,13,20,0,0
2008,7,13,20,30,0
2008,7,13,21,0,0
2008,7,13,21,30,0
2008,7,13,22,0,0
2008,7,13,22,30,0
2008,7,13,23,0,0
2008,7,13,23,30,0
2008,7,14,0,0,0
2008,7,14,0,30,0
2008,7,14,1,0,0
2008,7,14,1,30,0
2008,7,14,2,0,0
2008,7,14,2,30,0
2008,7,14,3,0,0
2008,7,14,3,30,0
2008,7,14,4,0,0
2008,7,14,4,30,0
2008,7,14,5,0,0
2008,7,14,5,30,0
2008,7,14,6,0,0
2008,7,14,6,30,217
2008,7,14,7,0,483
2008,7,14,7,30,629
2008,7,14,8,0,739
2008,7,14,8,30,60
2008,7,14,9,0,844
2008,7,14,9,30,877
2008,7,14,10,0,904
2008,7,14,10,30,922
2008,7,14,11,0,935
2008,7,14,11,30,944
2008,7,14,12,0,946
2008,7,14,12,30,948
2008,7,14,13,0,947
2008,7,14,13,30,943
2008,7,14,14,0,95
2008,7,14,14,30,142
2008,7,14,15,0,902
2008,7,14,15,30,882
2008,7,14,16,0,24
2008,7,14,16,30,0
2008,7,14,17,0,33
2008,7,14,17,30,519
2008,7,14,18,0,0
2008,7,14,18,30,0
2008,7,14,19,0,0
2008,7,14,19,30,0
2008,7,14,20,0,0
2008,7,14,20,30,0
2008,7,14,21,0,0
2008,7,14,21,30,0
2008,7,14,22,0,0
2008,7,14,22,30,0
2008,7,14,23,0,0
2008,7,14,23,30,0
2008,7,15,0,0,0
2008,7,15,0,30,0
2008,7,15,1,0,0
2008,7,15,1,30,0
2008,7,15,2,0,0
2008,7,15,2,30,0
2008,7,15,3,0,0
2008,7,15,3,30,0
2008,7,15,4,0,0
2008,7,15,4,30,0
2008,7,15,5,0,0
2008,7,15,5,30,0
2008,7,15,6,0,0
2008,7,15,6,30,232
2008,7,15,7,0,495
2008,7,15,7,30,643
2008,7,15,8,0,36
2008,7,15,8,30,813
2008,7,15,9,0,867
2008,7,15,9,30,899
2008,7,15,10,0,922
2008,7,15,10,30,939
2008,7,15,11,0,946
2008,7,15,11,30,955
2008,7,15,12,0,953
2008,7,15,12,30,24
2008,7,15,13,0,32
2008,7,15,13,30,941
2008,7,15,14,0,925
2008,7,15,14,30,369
2008,7,15,15,0,899
2008,7,15,15,30,225
2008,7,15,16,0,58
2008,7,15,16,30,577
2008,7,15,17,0,54
2008,7,15,17,30,0
2008,7,15,18,0,0
2008,7,15,18,30,0
2008,7,15,19,0,0
2008,7,15,19,30,0
2008,7,15,20,0,0
2008,7,15,20,30,0
2008,7,15,21,0,0
2008,7,15,21,30,0
2008,7,15,22,0,0
2008,7,15,22,30,0
2008,7,15,23,0,0
2008,7,15,23,30,0
2008,7,16,0,0,0
2008,7,16,0,30,0
2008,7,16,1,0,0
2008,7,16,1,30,0
2008,7,16,2,0,0
2008,7,16,2,30,0
2008,7,16,3,0,0
2008,7,16,3,30,0
2008,7,16,4,0,0
2008,7,16,4,30,0
2008,7,16,5,0,0
2008,7,16,5,30,0
2008,7,16,6,0,0
2008,7,16,6,30,0
2008,7,16,7,0,0
2008,7,16,7,30,0
2008,7,16,8,0,0
2008,7,16,8,30,348
2008,7,16,9,0,324
2008,7,16,9,30,329
2008,7,16,10,0,377
2008,7,16,10,30,916
2008,7,16,11,0,928
2008,7,16,11,30,937
2008,7,16,12,0,333
2008,7,16,12,30,441
2008,7,16,13,0,932
2008,7,16,13,30,927
2008,7,16,14,0,913
2008,7,16,14,30,163
2008,7,16,15,0,240
2008,7,16,15,30,308
2008,7,16,16,0,418
2008,7,16,16,30,54
2008,7,16,17,0,2
2008,7,16,17,30,0
2008,7,16,18,0,0
2008,7,16,18,30,0
2008,7,16,19,0,0
2008,7,16,19,30,0
2008,7,16,20,0,0
2008,7,16,20,30,0
2008,7,16,21,0,0
2008,7,16,21,30,0
2008,7,16,22,0,0
2008,7,16,22,30,0
2008,7,16,23,0,0
2008,7,16,23,30,0
2008,7,17,0,0,0
2008,7,17,0,30,0
2008,7,17,1,0,0
2008,7,17,1,30,0
2008,7,17,2,0,0
2008,7,17,2,30,0
2008,7,17,3,0,0
2008,7,17,3,30,0
2008,7,17,4,0,0
2008,7,17,4,30,0
2008,7,17,5,0,0
2008,7,17,5,30,0
2008,7,17,6,0,0
2008,7,17,6,30,235
2008,7,17,7,0,503
2008,7,17,7,30,650
2008,7,17,8,0,751
2008,7,17,8,30,812
2008,7,17,9,0,814
2008,7,17,9,30,849
2008,7,17,10,0,875
2008,7,17,10,30,894
2008,7,17,11,0,905
2008,7,17,11,30,914
2008,7,17,12,0,921
2008,7,17,12,30,923
2008,7,17,13,0,63
2008,7,17,13,30,22
2008,7,17,14,0,361
2008,7,17,14,30,8
2008,7,17,15,0,23
2008,7,17,15,30,161
2008,7,17,16,0,12
2008,7,17,16,30,0
2008,7,17,17,0,0
2008,7,17,17,30,3
2008,7,17,18,0,36
2008,7,17,18,30,3
2008,7,17,19,0,0
2008,7,17,19,30,0
2008,7,17,20,0,0
2008,7,17,20,30,0
2008,7,17,21,0,0
2008,7,17,21,30,0
2008,7,17,22,0,0
2008,7,17,22,30,0
2008,7,17,23,0,0
2008,7,17,23,30,0
2008,7,18,0,0,0
2008,7,18,0,30,0
2008,7,18,1,0,0
2008,7,18,1,30,0
2008,7,18,2,0,0
2008,7,18,2,30,0
2008,7,18,3,0,0
2008,7,18,3,30,0
2008,7,18,4,0,0
2008,7,18,4,30,0
2008,7,18,5,0,0
2008,7,18,5,30,0
2008,7,18,6,0,0
2008,7,18,6,30,0
2008,7,18,7,0,0
2008,7,18,7,30,0
2008,7,18,8,0,10
2008,7,18,8,30,459
2008,7,18,9,0,803
2008,7,18,9,30,839
2008,7,18,10,0,856
2008,7,18,10,30,877
2008,7,18,11,0,225
2008,7,18,11,30,299
2008,7,18,12,0,896
2008,7,18,12,30,899
2008,7,18,13,0,871
2008,7,18,13,30,511
2008,7,18,14,0,375
2008,7,18,14,30,188
2008,7,18,15,0,403
2008,7,18,15,30,78
2008,7,18,16,0,62
2008,7,18,16,30,0
2008,7,18,17,0,0
2008,7,18,17,30,0
2008,7,18,18,0,0
2008,7,18,18,30,0
2008,7,18,19,0,0
2008,7,18,19,30,0
2008,7,18,20,0,0
2008,7,18,20,30,0
2008,7,18,21,0,0
2008,7,18,21,30,0
2008,7,18,22,0,0
2008,7,18,22,30,0
2008,7,18,23,0,0
2008,7,18,23,30,0
2008,7,19,0,0,0
2008,7,19,0,30,0
2008,7,19,1,0,0
2008,7,19,1,30,0
2008,7,19,2,0,0
2008,7,19,2,30,0
2008,7,19,3,0,0
2008,7,19,3,30,0
2008,7,19,4,0,0
2008,7,19,4,30,0
2008,7,19,5,0,0
2008,7,19,5,30,0
2008,7,19,6,0,0
2008,7,19,6,30,264
2008,7,19,7,0,531
2008,7,19,7,30,675
2008,7,19,8,0,771
2008,7,19,8,30,831
2008,7,19,9,0,873
2008,7,19,9,30,904
2008,7,19,10,0,925
2008,7,19,10,30,943
2008,7,19,11,0,952
2008,7,19,11,30,961
2008,7,19,12,0,958
2008,7,19,12,30,960
2008,7,19,13,0,84
2008,7,19,13,30,952
2008,7,19,14,0,941
2008,7,19,14,30,931
2008,7,19,15,0,910
2008,7,19,15,30,890
2008,7,19,16,0,32
2008,7,19,16,30,825
2008,7,19,17,0,776
2008,7,19,17,30,289
2008,7,19,18,0,17
2008,7,19,18,30,411
2008,7,19,19,0,0
2008,7,19,19,30,0
2008,7,19,20,0,0
2008,7,19,20,30,0
2008,7,19,21,0,0
2008,7,19,21,30,0
2008,7,19,22,0,0
2008,7,19,22,30,0
2008,7,19,23,0,0
2008,7,19,23,30,0
2008,7,20,0,0,0
2008,7,20,0,30,0
2008,7,20,1,0,0
2008,7,20,1,30,0
2008,7,20,2,0,0
2008,7,20,2,30,0
2008,7,20,3,0,0
2008,7,20,3,30,0
2008,7,20,4,0,0
2008,7,20,4,30,0
2008,7,20,5,0,0
2008,7,20,5,30,0
2008,7,20,6,0,0
2008,7,20,6,30,0
2008,7,20,7,0,0
2008,7,20,7,30,5
2008,7,20,8,0,0
2008,7,20,8,30,1
2008,7,20,9,0,267
2008,7,20,9,30,89
2008,7,20,10,0,289
2008,7,20,10,30,367
2008,7,20,11,0,57
2008,7,20,11,30,23
2008,7,20,12,0,13
2008,7,20,12,30,106
2008,7,20,13,0,28
2008,7,20,13,30,100
2008,7,20,14,0,68
2008,7,20,14,30,91
2008,7,20,15,0,405
2008,7,20,15,30,453
2008,7,20,16,0,554
2008,7,20,16,30,254
2008,7,20,17,0,470
2008,7,20,17,30,733
2008,7,20,18,0,606
2008,7,20,18,30,446
2008,7,20,19,0,0
2008,7,20,19,30,0
2008,7,20,20,0,0
2008,7,20,20,30,0
2008,7,20,21,0,0
2008,7,20,21,30,0
2008,7,20,22,0,0
2008,7,20,22,30,0
2008,7,20,23,0,0
2008,7,20,23,30,0
2008,7,21,0,0,0
2008,7,21,0,30,0
2008,7,21,1,0,0
2008,7,21,1,30,0
2008,7,21,2,0,0
2008,7,21,2,30,0
2008,7,21,3,0,0
2008,7,21,3,30,0
2008,7,21,4,0,0
2008,7,21,4,30,0
2008,7,21,5,0,0
2008,7,21,5,30,0
2008,7,21,6,0,0
2008,7,21,6,30,6
2008,7,21,7,0,47
2008,7,21,7,30,216
2008,7,21,8,0,838
2008,7,21,8,30,891
2008,7,21,9,0,918
2008,7,21,9,30,945
2008,7,21,10,0,965
2008,7,21,10,30,979
2008,7,21,11,0,988
2008,7,21,11,30,994
2008,7,21,12,0,994
2008,7,21,12,30,994
2008,7,21,13,0,989
2008,7,21,13,30,984
2008,7,21,14,0,970
2008,7,21,14,30,959
2008,7,21,15,0,932
2008,7,21,15,30,911
2008,7,21,16,0,867
2008,7,21,16,30,830
2008,7,21,17,0,0
2008,7,21,17,30,0
2008,7,21,18,0,0
2008,7,21,18,30,0
2008,7,21,19,0,0
2008,7,21,19,30,0
2008,7,21,20,0,0
2008,7,21,20,30,0
2008,7,21,21,0,0
2008,7,21,21,30,0
2008,7,21,22,0,0
2008,7,21,22,30,0
2008,7,21,23,0,0
2008,7,21,23,30,0
2008,7,22,0,0,0
2008,7,22,0,30,0
2008,7,22,1,0,0
2008,7,22,1,30,0
2008,7,22,2,0,0
2008,7,22,2,30,0
2008,7,22,3,0,0
2008,7,22,3,30,0
2008,7,22,4,0,0
2008,7,22,4,30,0
2008,7,22,5,0,0
2008,7,22,5,30,0
2008,7,22,6,0,0
2008,7,22,6,30,109
2008,7,22,7,0,383
2008,7,22,7,30,502
2008,7,22,8,0,447
2008,7,22,8,30,0
2008,7,22,9,0,370
2008,7,22,9,30,424
2008,7,22,10,0,304
2008,7,22,10,30,66
2008,7,22,11,0,367
2008,7,22,11,30,349
2008,7,22,12,0,221
2008,7,22,12,30,266
2008,7,22,13,0,239
2008,7,22,13,30,186
2008,7,22,14,0,101
2008,7,22,14,30,170
2008,7,22,15,0,46
2008,7,22,15,30,377
2008,7,22,16,0,183
2008,7,22,16,30,9
2008,7,22,17,0,228
2008,7,22,17,30,52
2008,7,22,18,0,41
2008,7,22,18,30,10
2008,7,22,19,0,0
2008,7,22,19,30,0
2008,7,22,20,0,0
2008,7,22,20,30,0
2008,7,22,21,0,0
2008,7,22,21,30,0
2008,7,22,22,0,0
2008,7,22,22,30,0
2008,7,22,23,0,0
2008,7,22,23,30,0
2008,7,23,0,0,0
2008,7,23,0,30,0
2008,7,23,1,0,0
2008,7,23,1,30,0
2008,7,23,2,0,0
2008,7,23,2,30,0
2008,7,23,3,0,0
2008,7,23,3,30,0
2008,7,23,4,0,0
2008,7,23,4,30,0
2008,7,23,5,0,0
2008,7,23,5,30,0
2008,7,23,6,0,0
2008,7,23,6,30,122
2008,7,23,7,0,345
2008,7,23,7,30,587
2008,7,23,8,0,706
2008,7,23,8,30,772
2008,7,23,9,0,816
2008,7,23,9,30,851
2008,7,23,10,0,881
2008,7,23,10,30,900
2008,7,23,11,0,911
2008,7,23,11,30,920
2008,7,23,12,0,921
2008,7,23,12,30,923
2008,7,23,13,0,913
2008,7,23,13,30,909
2008,7,23,14,0,889
2008,7,23,14,30,20
2008,7,23,15,0,37
2008,7,23,15,30,45
2008,7,23,16,0,542
2008,7,23,16,30,4
2008,7,23,17,0,346
2008,7,23,17,30,0
2008,7,23,18,0,0
2008,7,23,18,30,0
2008,7,23,19,0,0
2008,7,23,19,30,0
2008,7,23,20,0,0
2008,7,23,20,30,0
2008,7,23,21,0,0
2008,7,23,21,30,0
2008,7,23,22,0,0
2008,7,23,22,30,0
2008,7,23,23,0,0
2008,7,23,23,30,0
2008,7,24,0,0,0
2008,7,24,0,30,0
2008,7,24,1,0,0
2008,7,24,1,30,0
2008,7,24,2,0,0
2008,7,24,2,30,0
2008,7,24,3,0,0
2008,7,24,3,30,0
2008,7,24,4,0,0
2008,7,24,4,30,0
2008,7,24,5,0,0
2008,7,24,5,30,0
2008,7,24,6,0,0
2008,7,24,6,30,148
2008,7,24,7,0,397
2008,7,24,7,30,554
2008,7,24,8,0,666
2008,7,24,8,30,736
2008,7,24,9,0,785
2008,7,24,9,30,822
2008,7,24,10,0,406
2008,7,24,10,30,864
2008,7,24,11,0,223
2008,7,24,11,30,97
2008,7,24,12,0,133
2008,7,24,12,30,332
2008,7,24,13,0,66
2008,7,24,13,30,71
2008,7,24,14,0,200
2008,7,24,14,30,196
2008,7,24,15,0,315
2008,7,24,15,30,46
2008,7,24,16,0,4
2008,7,24,16,30,0
2008,7,24,17,0,0
2008,7,24,17,30,0
2008,7,24,18,0,0
2008,7,24,18,30,0
2008,7,24,19,0,0
2008,7,24,19,30,0
2008,7,24,20,0,0
2008,7,24,20,30,0
2008,7,24,21,0,0
2008,7,24,21,30,0
2008,7,24,22,0,0
2008,7,24,22,30,0
2008,7,24,23,0,0
2008,7,24,23,30,0
2008,7,25,0,0,0
2008,7,25,0,30,0
2008,7,25,1,0,0
2008,7,25,1,30,0
2008,7,25,2,0,0
2008,7,25,2,30,0
2008,7,25,3,0,0
2008,7,25,3,30,0
2008,7,25,4,0,0
2008,7,25,4,30,0
2008,7,25,5,0,0
2008,7,25,5,30,0
2008,7,25,6,0,0
2008,7,25,6,30,0
2008,7,25,7,0,0
2008,7,25,7,30,0
2008,7,25,8,0,0
2008,7,25,8,30,37
2008,7,25,9,0,33
2008,7,25,9,30,39
2008,7,25,10,0,797
2008,7,25,10,30,822
2008,7,25,11,0,134
2008,7,25,11,30,226
2008,7,25,12,0,339
2008,7,25,12,30,477
2008,7,25,13,0,145
2008,7,25,13,30,340
2008,7,25,14,0,17
2008,7,25,14,30,383
2008,7,25,15,0,128
2008,7,25,15,30,3
2008,7,25,16,0,0
2008,7,25,16,30,10
2008,7,25,17,0,0
2008,7,25,17,30,0
2008,7,25,18,0,0
2008,7,25,18,30,0
2008,7,25,19,0,0
2008,7,25,19,30,0
2008,7,25,20,0,0
2008,7,25,20,30,0
2008,7,25,21,0,0
2008,7,25,21,30,0
2008,7,25,22,0,0
2008,7,25,22,30,0
2008,7,25,23,0,0
2008,7,25,23,30,0
2008,7,26,0,0,0
2008,7,26,0,30,0
2008,7,26,1,0,0
2008,7,26,1,30,0
2008,7,26,2,0,0
2008,7,26,2,30,0
2008,7,26,3,0,0
2008,7,26,3,30,0
2008,7,26,4,0,0
2008,7,26,4,30,0
2008,7,26,5,0,0
2008,7,26,5,30,0
2008,7,26,6,0,0
2008,7,26,6,30,220
2008,7,26,7,0,501
2008,7,26,7,30,654
2008,7,26,8,0,754
2008,7,26,8,30,817
2008,7,26,9,0,861
2008,7,26,9,30,894
2008,7,26,10,0,916
2008,7,26,10,30,934
2008,7,26,11,0,944
2008,7,26,11,30,273
2008,7,26,12,0,11
2008,7,26,12,30,0
2008,7,26,13,0,7
2008,7,26,13,30,15
2008,7,26,14,0,380
2008,7,26,14,30,517
2008,7,26,15,0,47
2008,7,26,15,30,128
2008,7,26,16,0,11
2008,7,26,16,30,0
2008,7,26,17,0,1
2008,7,26,17,30,63
2008,7,26,18,0,290
2008,7,26,18,30,149
2008,7,26,19,0,0
2008,7,26,19,30,0
2008,7,26,20,0,0
2008,7,26,20,30,0
2008,7,26,21,0,0
2008,7,26,21,30,0
2008,7,26,22,0,0
2008,7,26,22,30,0
2008,7,26,23,0,0
2008,7,26,23,30,0
2008,7,27,0,0,0
2008,7,27,0,30,0
2008,7,27,1,0,0
2008,7,27,1,30,0
2008,7,27,2,0,0
2008,7,27,2,30,0
2008,7,27,3,0,0
2008,7,27,3,30,0
2008,7,27,4,0,0
2008,7,27,4,30,0
2008,7,27,5,0,0
2008,7,27,5,30,0
2008,7,27,6,0,0
2008,7,27,6,30,34
2008,7,27,7,0,138
2008,7,27,7,30,200
2008,7,27,8,0,693
2008,7,27,8,30,761
2008,7,27,9,0,807
2008,7,27,9,30,844
2008,7,27,10,0,413
2008,7,27,10,30,379
2008,7,27,11,0,279
2008,7,27,11,30,351
2008,7,27,12,0,332
2008,7,27,12,30,907
2008,7,27,13,0,888
2008,7,27,13,30,339
2008,7,27,14,0,85
2008,7,27,14,30,87
2008,7,27,15,0,27
2008,7,27,15,30,41
2008,7,27,16,0,43
2008,7,27,16,30,44
2008,7,27,17,0,612
2008,7,27,17,30,422
2008,7,27,18,0,74
2008,7,27,18,30,25
2008,7,27,19,0,0
2008,7,27,19,30,0
2008,7,27,20,0,0
2008,7,27,20,30,0
2008,7,27,21,0,0
2008,7,27,21,30,0
2008,7,27,22,0,0
2008,7,27,22,30,0
2008,7,27,23,0,0
2008,7,27,23,30,0
2008,7,28,0,0,0
2008,7,28,0,30,0
2008,7,28,1,0,0
2008,7,28,1,30,0
2008,7,28,2,0,0
2008,7,28,2,30,0
2008,7,28,3,0,0
2008,7,28,3,30,0
2008,7,28,4,0,0
2008,7,28,4,30,0
2008,7,28,5,0,0
2008,7,28,5,30,0
2008,7,28,6,0,0
2008,7,28,6,30,121
2008,7,28,7,0,379
2008,7,28,7,30,539
2008,7,28,8,0,658
2008,7,28,8,30,730
2008,7,28,9,0,780
2008,7,28,9,30,818
2008,7,28,10,0,840
2008,7,28,10,30,861
2008,7,28,11,0,863
2008,7,28,11,30,874
2008,7,28,12,0,935
2008,7,28,12,30,937
2008,7,28,13,0,133
2008,7,28,13,30,99
2008,7,28,14,0,57
2008,7,28,14,30,130
2008,7,28,15,0,53
2008,7,28,15,30,374
2008,7,28,16,0,185
2008,7,28,16,30,608
2008,7,28,17,0,216
2008,7,28,17,30,25
2008,7,28,18,0,0
2008,7,28,18,30,0
2008,7,28,19,0,0
2008,7,28,19,30,0
2008,7,28,20,0,0
2008,7,28,20,30,0
2008,7,28,21,0,0
2008,7,28,21,30,0
2008,7,28,22,0,0
2008,7,28,22,30,0
2008,7,28,23,0,0
2008,7,28,23,30,0
2008,7,29,0,0,0
2008,7,29,0,30,0
2008,7,29,1,0,0
2008,7,29,1,30,0
2008,7,29,2,0,0
2008,7,29,2,30,0
2008,7,29,3,0,0
2008,7,29,3,30,0
2008,7,29,4,0,0
2008,7,29,4,30,0
2008,7,29,5,0,0
2008,7,29,5,30,0
2008,7,29,6,0,0
2008,7,29,6,30,129
2008,7,29,7,0,406
2008,7,29,7,30,568
2008,7,29,8,0,688
2008,7,29,8,30,757
2008,7,29,9,0,778
2008,7,29,9,30,816
2008,7,29,10,0,843
2008,7,29,10,30,864
2008,7,29,11,0,869
2008,7,29,11,30,880
2008,7,29,12,0,901
2008,7,29,12,30,904
2008,7,29,13,0,335
2008,7,29,13,30,88
2008,7,29,14,0,16
2008,7,29,14,30,19
2008,7,29,15,0,23
2008,7,29,15,30,238
2008,7,29,16,0,26
2008,7,29,16,30,4
2008,7,29,17,0,0
2008,7,29,17,30,0
2008,7,29,18,0,6
2008,7,29,18,30,0
2008,7,29,19,0,0
2008,7,29,19,30,0
2008,7,29,20,0,0
2008,7,29,20,30,0
2008,7,29,21,0,0
2008,7,29,21,30,0
2008,7,29,22,0,0
2008,7,29,22,30,0
2008,7,29,23,0,0
2008,7,29,23,30,0
2008,7,30,0,0,0
2008,7,30,0,30,0
2008,7,30,1,0,0
2008,7,30,1,30,0
2008,7,30,2,0,0
2008,7,30,2,30,0
2008,7,30,3,0,0
2008,7,30,3,30,0
2008,7,30,4,0,0
2008,7,30,4,30,0
2008,7,30,5,0,0
2008,7,30,5,30,0
2008,7,30,6,0,0
2008,7,30,6,30,113
2008,7,30,7,0,357
2008,7,30,7,30,521
2008,7,30,8,0,654
2008,7,30,8,30,727
2008,7,30,9,0,756
2008,7,30,9,30,796
2008,7,30,10,0,822
2008,7,30,10,30,845
2008,7,30,11,0,860
2008,7,30,11,30,872
2008,7,30,12,0,898
2008,7,30,12,30,901
2008,7,30,13,0,475
2008,7,30,13,30,335
2008,7,30,14,0,466
2008,7,30,14,30,233
2008,7,30,15,0,403
2008,7,30,15,30,446
2008,7,30,16,0,105
2008,7,30,16,30,94
2008,7,30,17,0,121
2008,7,30,17,30,35
2008,7,30,18,0,46
2008,7,30,18,30,9
2008,7,30,19,0,0
2008,7,30,19,30,0
2008,7,30,20,0,0
2008,7,30,20,30,0
2008,7,30,21,0,0
2008,7,30,21,30,0
2008,7,30,22,0,0
2008,7,30,22,30,0
2008,7,30,23,0,0
2008,7,30,23,30,0
2008,7,31,0,0,0
2008,7,31,0,30,0
2008,7,31,1,0,0
2008,7,31,1,30,0
2008,7,31,2,0,0
2008,7,31,2,30,0
2008,7,31,3,0,0
2008,7,31,3,30,0
2008,7,31,4,0,0
2008,7,31,4,30,0
2008,7,31,5,0,0
2008,7,31,5,30,0
2008,7,31,6,0,0
2008,7,31,6,30,0
2008,7,31,7,0,204
2008,7,31,7,30,355
